,precision,recall,thresholds,
20252,0.898063781,0.412179822,0.637909524,0.565030455
20253,0.898005698,0.411918453,0.638191667,0.564773338
20254,0.897947548,0.411657083,0.638441667,0.564516129
20255,0.898459783,0.411657083,0.638571429,0.564617315
20256,0.898972603,0.411657083,0.638608333,0.564718537
20257,0.898914906,0.411395714,0.63864881,0.56446118
20258,0.898857143,0.411134344,0.638708333,0.56420373
20259,0.898799314,0.410872974,0.638798214,0.563946188
20260,0.898741419,0.410611605,0.638915476,0.563688554
20261,0.898683457,0.410350235,0.63892619,0.563430827
20262,0.89862543,0.410088866,0.639601786,0.563173008
20263,0.899140401,0.410088866,0.639886905,0.563274098
20264,0.899082569,0.409827496,0.639925,0.563016158
20265,0.89902467,0.409566127,0.639970238,0.562758125
20266,0.898966705,0.409304757,0.639983333,0.5625
20267,0.899483056,0.409304757,0.640091667,0.562601042
20268,0.899425287,0.409043387,0.640190278,0.562342796
20269,0.899367453,0.408782018,0.640191667,0.562084456
20270,0.899309551,0.408520648,0.64019881,0.561826024
20271,0.899251583,0.408259279,0.640516667,0.5615675
20272,0.899193548,0.407997909,0.640595238,0.561308882
20273,0.899711816,0.407997909,0.641018452,0.561409818
20274,0.899653979,0.407736539,0.641092857,0.561151079
20275,0.90017311,0.407736539,0.641261905,0.561252024
20276,0.900692841,0.407736539,0.641366667,0.561353005
20277,0.900635471,0.40747517,0.641370238,0.561094116
20278,0.900578035,0.4072138,0.641490476,0.560835133
20279,0.900520532,0.406952431,0.64182381,0.560576058
20280,0.900462963,0.406691061,0.642041667,0.560316889
20281,0.900405327,0.406429692,0.642058333,0.560057627
20282,0.900347625,0.406168322,0.642127976,0.559798271
20283,0.900289855,0.405906952,0.642267857,0.559538822
20284,0.900812065,0.405906952,0.642483333,0.55963964
20285,0.900754498,0.405645583,0.642633333,0.559380068
20286,0.900696864,0.405384213,0.64334881,0.559120404
20287,0.901220221,0.405384213,0.6434625,0.559221201
20288,0.901744186,0.405384213,0.643533333,0.559322034
20289,0.901687027,0.405122844,0.643559524,0.559062218
20290,0.901629802,0.404861474,0.644104762,0.558802309
20291,0.90157251,0.404600105,0.644232143,0.558542306
20292,0.901515152,0.404338735,0.644341667,0.558282209
20293,0.901457726,0.404077365,0.644447619,0.558022018
20294,0.901400233,0.403815996,0.644619643,0.557761733
20295,0.901342674,0.403554626,0.644825,0.557501354
20296,0.901285047,0.403293257,0.644888095,0.557240881
20297,0.901811806,0.403293257,0.6449,0.557341521
20298,0.901754386,0.403031887,0.644983333,0.557080925
20299,0.901696899,0.402770518,0.645191667,0.556820235
20300,0.901639344,0.402509148,0.645283333,0.556559451
20301,0.901581722,0.402247778,0.64532381,0.556298572
20302,0.901524033,0.401986409,0.645504762,0.556037599
20303,0.901466276,0.401725039,0.645507143,0.555776532
20304,0.901408451,0.40146367,0.6457,0.555515371
20305,0.901350558,0.4012023,0.645961905,0.555254115
20306,0.901292597,0.40094093,0.646058333,0.554992764
20307,0.901234568,0.400679561,0.646163095,0.554731319
20308,0.901176471,0.400418191,0.647183333,0.554469779
20309,0.901118305,0.400156822,0.647213095,0.554208145
20310,0.901648999,0.400156822,0.647434524,0.554308472
20311,0.901591043,0.399895452,0.647596429,0.554046714
20312,0.902122642,0.399895452,0.647749206,0.554147048
20313,0.902654867,0.399895452,0.647783333,0.554247419
20314,0.903187721,0.399895452,0.647841667,0.554347826
20315,0.903130538,0.399634083,0.647847619,0.554085885
20316,0.903664303,0.399634083,0.647886905,0.554186299
20317,0.903607333,0.399372713,0.647920238,0.553924234
20318,0.903550296,0.399111343,0.648384524,0.553662074
20319,0.903493191,0.398849974,0.648433333,0.553399819
20320,0.903436019,0.398588604,0.648513095,0.553137468
20321,0.903378779,0.398327235,0.64859246,0.552875023
20322,0.903321471,0.398065865,0.648816667,0.552612482
20323,0.903264095,0.397804496,0.648842857,0.552349846
20324,0.903206651,0.397543126,0.649104167,0.552087114
20325,0.903149138,0.397281756,0.649282738,0.551824288
20326,0.903686088,0.397281756,0.649720238,0.551924473
20327,0.904223676,0.397281756,0.649772596,0.552024696
20328,0.904761905,0.397281756,0.650164286,0.552124955
20329,0.904705182,0.397020387,0.650655357,0.551861944
20330,0.904648391,0.396759017,0.65075,0.551598837
20331,0.904591532,0.396497648,0.650788422,0.551335635
20332,0.904534606,0.396236278,0.651044643,0.551072337
20333,0.904477612,0.395974909,0.65115,0.550808944
20334,0.90442055,0.395713539,0.6516,0.550545455
20335,0.904363419,0.395452169,0.651853571,0.550281869
20336,0.90430622,0.3951908,0.652133333,0.550018188
20337,0.904248953,0.39492943,0.652213095,0.549754411
20338,0.904790419,0.39492943,0.652269048,0.54985444
20339,0.904733373,0.394668061,0.652370455,0.549590537
20340,0.904676259,0.394406691,0.652540476,0.549326538
20341,0.904619076,0.394145321,0.652680357,0.549062443
20342,0.904561825,0.393883952,0.652708333,0.548798252
20343,0.904504505,0.393622582,0.652896725,0.548533965
20344,0.905048077,0.393622582,0.653066667,0.54863388
20345,0.905592303,0.393622582,0.65315,0.548733831
20346,0.905535499,0.393361213,0.653225,0.548469388
20347,0.905478627,0.393099843,0.65325,0.548204848
20348,0.906024096,0.393099843,0.653402381,0.548304776
20349,0.90596745,0.392838474,0.653406548,0.548040109
20350,0.906513872,0.392838474,0.65345,0.548140044
20351,0.907060954,0.392838474,0.653617857,0.548240015
20352,0.907004831,0.392577104,0.653633333,0.547975192
20353,0.90755287,0.392577104,0.653747024,0.548075169
20354,0.908101572,0.392577104,0.653846627,0.548175182
20355,0.908045977,0.392315734,0.653979762,0.547910203
20356,0.907990315,0.392054365,0.654,0.547645126
20357,0.907934585,0.391792995,0.6540875,0.547379953
20358,0.907878788,0.391531626,0.654101786,0.547114682
20359,0.907822923,0.391270256,0.65434881,0.546849315
20360,0.90776699,0.391008887,0.654465476,0.546583851
20361,0.908318154,0.391008887,0.654967857,0.54668372
20362,0.908262454,0.390747517,0.654975,0.546418129
20363,0.908206687,0.390486147,0.654984722,0.54615244
20364,0.908150852,0.390224778,0.65502381,0.545886654
20365,0.908094948,0.389963408,0.655216667,0.545620772
20366,0.908038977,0.389702039,0.655245238,0.545354792
20367,0.907982937,0.389440669,0.655466667,0.545088714
20368,0.908536585,0.389440669,0.655704167,0.545188438
20369,0.908480781,0.3891793,0.655766667,0.544922232
20370,0.908424908,0.38891793,0.655910119,0.54465593
20371,0.908368968,0.38865656,0.656091667,0.54438953
20372,0.908312958,0.388395191,0.656116667,0.544123032
20373,0.908868502,0.388395191,0.656116667,0.54422267
20374,0.908812729,0.388133821,0.656179762,0.543956044
20375,0.908756889,0.387872452,0.656183333,0.54368932
20376,0.90870098,0.387611082,0.656313095,0.543422499
20377,0.908645003,0.387349712,0.656552381,0.54315558
20378,0.908588957,0.387088343,0.656654762,0.542888563
20379,0.908532842,0.386826973,0.656841667,0.542621448
20380,0.909090909,0.386826973,0.657175,0.542720939
20381,0.909035034,0.386565604,0.657241667,0.542453695
20382,0.90897909,0.386304234,0.657322619,0.542186354
20383,0.908923077,0.386042865,0.657553571,0.541918914
20384,0.908866995,0.385781495,0.657585714,0.541651376
20385,0.908810844,0.385520125,0.657771429,0.54138374
20386,0.908754624,0.385258756,0.658107143,0.541116006
20387,0.908698334,0.384997386,0.658225,0.540848173
20388,0.909259259,0.384997386,0.658252381,0.540947484
20389,0.909203212,0.384736017,0.658253571,0.540679522
20390,0.909147095,0.384474647,0.658283333,0.540411462
20391,0.909090909,0.384213278,0.658391667,0.540143303
20392,0.909034653,0.383951908,0.658424603,0.539875046
20393,0.909597523,0.383951908,0.658538095,0.539974269
20394,0.909541512,0.383690538,0.658586905,0.539705882
20395,0.910105394,0.383690538,0.658609524,0.539805111
20396,0.910049628,0.383429169,0.659133333,0.539536594
20397,0.909993793,0.383167799,0.659161111,0.539267979
20398,0.909937888,0.38290643,0.659473413,0.538999264
20399,0.909881914,0.38264506,0.659603571,0.538730451
20400,0.909825871,0.382383691,0.659816667,0.538461538
20401,0.909769757,0.382122321,0.659880952,0.538192527
20402,0.910336239,0.382122321,0.659925,0.538291605
20403,0.910280374,0.381860951,0.660139286,0.538022464
20404,0.910224439,0.381599582,0.660491667,0.537753223
20405,0.910168434,0.381338212,0.660733333,0.537483883
20406,0.91011236,0.381076843,0.660796429,0.537214444
20407,0.910056215,0.380815473,0.661344048,0.536944905
20408,0.91,0.380554104,0.66135,0.536675267
20409,0.909943715,0.380292734,0.661488095,0.53640553
20410,0.909887359,0.380031364,0.6616,0.536135693
20411,0.909830933,0.379769995,0.662008333,0.535865757
20412,0.909774436,0.379508625,0.66205,0.535595721
20413,0.909717868,0.379247256,0.662058333,0.535325586
20414,0.90966123,0.378985886,0.662769048,0.535055351
20415,0.90960452,0.378724516,0.662906548,0.534785016
20416,0.909547739,0.378463147,0.663275595,0.534514581
20417,0.909490886,0.378201777,0.663352381,0.534244047
20418,0.909433962,0.377940408,0.663375,0.533973412
20419,0.909376967,0.377679038,0.663385119,0.533702678
20420,0.909319899,0.377417669,0.663541667,0.533431843
20421,0.90989288,0.377417669,0.663672619,0.53353039
20422,0.909836066,0.377156299,0.663720833,0.533259424
20423,0.90977918,0.376894929,0.663766667,0.532988357
20424,0.909722222,0.37663356,0.663980952,0.53271719
20425,0.909665193,0.37637219,0.664097024,0.532445923
20426,0.909608091,0.376110821,0.664128571,0.532174556
20427,0.909550917,0.375849451,0.664425,0.531903089
20428,0.909493671,0.375588082,0.664478571,0.531631521
20429,0.910069664,0.375588082,0.664525,0.53172988
20430,0.910012674,0.375326712,0.664575,0.531458179
20431,0.909955612,0.375065342,0.66465,0.531186378
20432,0.909898477,0.374803973,0.66467619,0.530914476
20433,0.91047619,0.374803973,0.66500119,0.531012775
20434,0.910419314,0.374542603,0.665091667,0.530740741
20435,0.910362365,0.374281234,0.665291667,0.530468605
20436,0.910305344,0.374019864,0.665408532,0.530196369
20437,0.910884787,0.374019864,0.665472222,0.530294608
20438,0.910828025,0.373758495,0.665494048,0.530022239
20439,0.910771192,0.373497125,0.665627381,0.529749768
20440,0.911352041,0.373497125,0.665741667,0.529847979
20441,0.911933631,0.373497125,0.666170238,0.529946227
20442,0.911877395,0.373235755,0.666675,0.529673591
20443,0.911821086,0.372974386,0.667066667,0.529400853
20444,0.911764706,0.372713016,0.667083333,0.529128015
20445,0.912348049,0.372713016,0.667125,0.529226202
20446,0.912291933,0.372451647,0.667215476,0.528953229
20447,0.912235746,0.372190277,0.667216667,0.528680156
20448,0.912179487,0.371928907,0.667316667,0.528406981
20449,0.912764593,0.371928907,0.667710714,0.528505107
20450,0.913350449,0.371928907,0.66797381,0.528603269
20451,0.913294798,0.371667538,0.66804881,0.528329928
20452,0.913239075,0.371406168,0.668383333,0.528056485
20453,0.91318328,0.371144799,0.668541667,0.52778294
20454,0.913127413,0.370883429,0.668545238,0.527509294
20455,0.913071475,0.37062206,0.668666667,0.527235546
20456,0.913015464,0.37036069,0.66877619,0.526961696
20457,0.912959381,0.37009932,0.668779167,0.526687744
20458,0.912903226,0.369837951,0.668844048,0.52641369
20459,0.913492576,0.369837951,0.669116667,0.526511628
20460,0.913436693,0.369576581,0.669396429,0.52623744
20461,0.913380737,0.369315212,0.669470833,0.525963149
20462,0.913324709,0.369053842,0.669766667,0.525688757
20463,0.913268608,0.368792473,0.67005119,0.525414262
20464,0.913212435,0.368531103,0.670138889,0.525139665
20465,0.913804277,0.368531103,0.670191667,0.525237474
20466,0.913748379,0.368269733,0.670258333,0.524962742
20467,0.913692408,0.368008364,0.670283333,0.524687908
20468,0.914285714,0.368008364,0.670485714,0.524785688
20469,0.914230019,0.367746994,0.67067381,0.524510718
20470,0.914174252,0.367485625,0.670761111,0.524235645
20471,0.914118412,0.367224255,0.671341667,0.52396047
20472,0.9140625,0.366962886,0.671357143,0.523685192
20473,0.914006515,0.366701516,0.671408333,0.523409812
20474,0.913950456,0.366440146,0.671439286,0.523134328
20475,0.913894325,0.366178777,0.67157381,0.522858742
20476,0.91383812,0.365917407,0.671641667,0.522583053
20477,0.913781842,0.365656038,0.672233333,0.522307262
20478,0.91372549,0.365394668,0.672316667,0.522031367
20479,0.913669065,0.365133298,0.672425,0.521755369
20480,0.913612565,0.364871929,0.672501984,0.521479268
20481,0.913555992,0.364610559,0.672635714,0.521203064
20482,0.913499345,0.36434919,0.672875,0.520926756
20483,0.913442623,0.36408782,0.672991667,0.520650346
20484,0.913385827,0.363826451,0.673041667,0.520373832
20485,0.913328956,0.363565081,0.673059524,0.520097214
20486,0.913272011,0.363303711,0.673128571,0.519820494
20487,0.91321499,0.363042342,0.673766667,0.519543669
20488,0.913815789,0.363042342,0.673770238,0.519640853
20489,0.913759052,0.362780972,0.673908333,0.519363891
20490,0.914361001,0.362780972,0.674140278,0.519461078
20491,0.914304548,0.362519603,0.67419127,0.519183979
20492,0.914248021,0.362258233,0.674559524,0.518906776
20493,0.914191419,0.361996864,0.67465,0.51862947
20494,0.914795244,0.361996864,0.674679762,0.518726592
20495,0.914738929,0.361735494,0.674701153,0.518449148
20496,0.91468254,0.361474124,0.674736905,0.5181716
20497,0.915287889,0.361474124,0.67477619,0.51826869
20498,0.915231788,0.361212755,0.674808333,0.517991004
20499,0.915175613,0.360951385,0.674842857,0.517713215
20500,0.915119363,0.360690016,0.675053571,0.517435321
20501,0.915063039,0.360428646,0.675233333,0.517157322
20502,0.91500664,0.360167277,0.67547381,0.51687922
20503,0.915614618,0.360167277,0.675553571,0.516976177
20504,0.915558511,0.359905907,0.675691667,0.516697936
20505,0.915502329,0.359644537,0.675783333,0.516419591
20506,0.915446072,0.359383168,0.675817857,0.516141141
20507,0.91538974,0.359121798,0.675883333,0.515862587
20508,0.915333333,0.358860429,0.676009524,0.515583928
20509,0.915943963,0.358860429,0.676122619,0.515680751
20510,0.91588785,0.358599059,0.676155952,0.515401953
20511,0.915831663,0.358337689,0.676163095,0.515123051
20512,0.915775401,0.35807632,0.676296429,0.514844044
20513,0.915719064,0.35781495,0.676358333,0.514564931
20514,0.916331995,0.35781495,0.676464286,0.514661654
20515,0.916275954,0.357553581,0.676528571,0.514382403
20516,0.916219839,0.357292211,0.676741303,0.514103046
20517,0.916834339,0.357292211,0.676935714,0.514199737
20518,0.917449664,0.357292211,0.676942857,0.514296464
20519,0.917394224,0.357030842,0.676968612,0.514016933
20520,0.918010753,0.357030842,0.677366667,0.514113662
20521,0.917955615,0.356769472,0.677672619,0.513833992
20522,0.917900404,0.356508102,0.677675,0.513554217
20523,0.917845118,0.356246733,0.677758333,0.513274336
20524,0.917789757,0.355985363,0.677791667,0.51299435
20525,0.918408631,0.355985363,0.677822619,0.513090978
20526,0.918353576,0.355723994,0.677996429,0.512810852
20527,0.918298447,0.355462624,0.678075,0.51253062
20528,0.918243243,0.355201255,0.678090476,0.512250283
20529,0.918187965,0.354939885,0.678113095,0.51196984
20530,0.918132612,0.354678515,0.678127381,0.511689291
20531,0.918754232,0.354678515,0.678657143,0.511785782
20532,0.918699187,0.354417146,0.678705556,0.511505092
20533,0.918644068,0.354155776,0.678971429,0.511224297
20534,0.918588874,0.353894407,0.679543452,0.510943396
20535,0.918533605,0.353633037,0.679556548,0.510662389
20536,0.918478261,0.353371668,0.679891667,0.510381276
20537,0.918422842,0.353110298,0.680144048,0.510100057
20538,0.918367347,0.352848928,0.680211905,0.509818731
20539,0.918311777,0.352587559,0.680779762,0.509537299
20540,0.918256131,0.352326189,0.680816667,0.509255761
20541,0.918200409,0.35206482,0.680836111,0.508974117
20542,0.918144611,0.35180345,0.680901587,0.508692366
20543,0.918088737,0.351542081,0.681259524,0.508410508
20544,0.918032787,0.351280711,0.681383333,0.508128544
20545,0.91797676,0.351019341,0.681592857,0.507846474
20546,0.918604651,0.351019341,0.681609127,0.507942511
20547,0.918548939,0.350757972,0.681791667,0.507660299
20548,0.918493151,0.350496602,0.681795833,0.50737798
20549,0.918437286,0.350235233,0.681966667,0.507095553
20550,0.918381344,0.349973863,0.682116667,0.50681302
20551,0.918325326,0.349712493,0.682191667,0.50653038
20552,0.918269231,0.349451124,0.682227381,0.506247633
20553,0.918213058,0.349189754,0.682296429,0.505964779
20554,0.918156809,0.348928385,0.68235119,0.505681818
20555,0.918100482,0.348667015,0.682558333,0.50539875
20556,0.918044077,0.348405646,0.68260119,0.505115574
20557,0.917987595,0.348144276,0.682716667,0.504832291
20558,0.917931034,0.347882906,0.682741667,0.504548901
20559,0.917874396,0.347621537,0.682838095,0.504265403
20560,0.91781768,0.347360167,0.683033333,0.503981797
20561,0.917760885,0.347098798,0.68315,0.503698085
20562,0.917704011,0.346837428,0.683252778,0.503414264
20563,0.917647059,0.346576059,0.683584524,0.503130336
