,precision,recall,thresholds,,
3165,0.182209307,0.970257235,0.009382857,0.306802656,
3166,0.182223061,0.970257235,0.009386667,0.306822154,
3167,0.182236817,0.970257235,0.009386667,0.306841654,
3168,0.182243696,0.970257235,0.009389524,0.306851405,
3169,0.182250576,0.970257235,0.009393333,0.306861156,
3170,0.182257456,0.970257235,0.009393333,0.306870908,
3171,0.182264336,0.970257235,0.009394762,0.306880661,
3172,0.182271217,0.970257235,0.009398095,0.306890414,
3173,0.182291863,0.970257235,0.0094,0.306919678,
3174,0.182298746,0.970257235,0.009401905,0.306929434,
3175,0.18230563,0.970257235,0.009404762,0.306939191,
3176,0.182312514,0.970257235,0.009405714,0.306948948,
3177,0.182319399,0.970257235,0.009406667,0.306958706,
3178,0.182326284,0.970257235,0.009406667,0.306968464,
3179,0.18233317,0.970257235,0.009406667,0.306978223,
3180,0.182340056,0.970257235,0.009412381,0.306987982,
3181,0.182346943,0.970257235,0.009413333,0.306997743,
3182,0.182360718,0.970257235,0.00942,0.307017265,
3183,0.182367606,0.970257235,0.009433333,0.307027027,
3184,0.182402055,0.970257235,0.009433333,0.307075847,
3185,0.182408947,0.970257235,0.009435238,0.307085613,
3186,0.182415839,0.970257235,0.009438095,0.307095379,
3187,0.182422731,0.970257235,0.009439048,0.307105146,
3188,0.182436518,0.970257235,0.00944,0.307124682,
3189,0.182443412,0.970257235,0.00944,0.307134451,
3190,0.182450306,0.970257235,0.009446667,0.30714422,
3191,0.182457201,0.970257235,0.009446667,0.307153991,
3192,0.182464097,0.970257235,0.009446667,0.307163761,
3193,0.182470993,0.970257235,0.009451429,0.307173533,
3194,0.182484787,0.970257235,0.009453333,0.307193077,
3195,0.182491684,0.970257235,0.009453333,0.307202851,
3196,0.182498582,0.970257235,0.009457143,0.307212624,
3197,0.18251928,0.970257235,0.00946,0.30724195,
3198,0.18252618,0.970257235,0.00946,0.307251726,
3199,0.182546884,0.970257235,0.009466667,0.307281059,
3200,0.18256069,0.970257235,0.009466667,0.307300617,
3201,0.182567593,0.970257235,0.009468889,0.307310398,
3202,0.182574497,0.970257235,0.009472381,0.307320178,
3203,0.182588306,0.970257235,0.009473333,0.307339742,
3204,0.182602118,0.970257235,0.009473333,0.307359307,
3205,0.182609025,0.970257235,0.009474286,0.307369091,
3206,0.182615932,0.970257235,0.009477143,0.307378876,
3207,0.182622839,0.970257235,0.00948,0.307388661,
3208,0.182629747,0.970257235,0.00948381,0.307398446,
3209,0.182636656,0.970257235,0.009486667,0.307408233,
3210,0.182643565,0.970257235,0.009486667,0.30741802,
3211,0.182650475,0.970257235,0.009492381,0.307427807,
3212,0.182657385,0.970257235,0.009493333,0.307437596,
3213,0.182671207,0.970257235,0.0095,0.307457174,
3214,0.182705771,0.970257235,0.0095,0.30750613,
3215,0.182712685,0.970257235,0.0095,0.307515924,
3216,0.1827196,0.970257235,0.009506667,0.307525717,
3217,0.182726516,0.970257235,0.00951619,0.307535512,
3218,0.182733432,0.970257235,0.009519048,0.307545307,
3219,0.182747265,0.970257235,0.00952,0.307564899,
3220,0.182761101,0.970257235,0.00952,0.307584493,
3221,0.182768019,0.970257235,0.009526667,0.307594292,
3222,0.182795699,0.970257235,0.009526667,0.307633491,
3223,0.18280262,0.970257235,0.009529524,0.307643292,
3224,0.182809542,0.970257235,0.009530476,0.307653094,
3225,0.182844158,0.970257235,0.009533333,0.307702113,
3226,0.182878788,0.970257235,0.009533333,0.307751147,
3227,0.182885715,0.970257235,0.009535238,0.307760956,
3228,0.182892643,0.970257235,0.009537778,0.307770766,
3229,0.182927291,0.970257235,0.00954,0.307819822,
3230,0.182934222,0.970257235,0.009540476,0.307829635,
3231,0.182941154,0.970257235,0.009546667,0.307839449,
3232,0.182948086,0.970257235,0.009546667,0.307849264,
3233,0.182955019,0.970257235,0.009549524,0.307859079,
3234,0.182989691,0.970257235,0.009553333,0.307908163,
3235,0.182958723,0.97005627,0.00955619,0.307854205,
3236,0.182965658,0.97005627,0.00956,0.307864022,
3237,0.18297953,0.97005627,0.00956,0.307883659,
3238,0.182986467,0.97005627,0.009561905,0.307893478,
3239,0.182993404,0.97005627,0.009564444,0.307903298,
3240,0.183007279,0.97005627,0.009566667,0.30792294,
3241,0.183028097,0.97005627,0.009566667,0.307952407,
3242,0.183048919,0.97005627,0.009573333,0.30798188,
3243,0.183055861,0.97005627,0.009577778,0.307991705,
3244,0.183083634,0.97005627,0.00958,0.308031014,
3245,0.183090578,0.97005627,0.00958,0.308040842,
3246,0.183097523,0.97005627,0.009580952,0.308050672,
3247,0.183104469,0.97005627,0.009583333,0.308060502,
3248,0.183111415,0.97005627,0.009584762,0.308070332,
3249,0.183118361,0.97005627,0.009586667,0.308080163,
3250,0.183132256,0.97005627,0.009593333,0.308099828,
3251,0.183187856,0.97005627,0.0096,0.30817851,
3252,0.183208714,0.97005627,0.0096,0.308208026,
3253,0.183215668,0.97005627,0.00961,0.308217866,
3254,0.183222623,0.97005627,0.009613333,0.308227707,
3255,0.183236533,0.97005627,0.009613333,0.30824739,
3256,0.183243489,0.97005627,0.009614286,0.308257232,
3257,0.183250446,0.97005627,0.00962,0.308267075,
3258,0.183271319,0.97005627,0.009626667,0.308296609,
3259,0.183278278,0.97005627,0.009633333,0.308306454,
3260,0.183292197,0.97005627,0.009633333,0.308326147,
3261,0.183299157,0.97005627,0.009635238,0.308335995,
3262,0.183306118,0.97005627,0.00964,0.308345843,
3263,0.183313079,0.97005627,0.009644762,0.308355692,
3264,0.183333966,0.97005627,0.009646667,0.308385242,
3265,0.183347894,0.97005627,0.009646667,0.308404945,
3266,0.183354858,0.97005627,0.009648571,0.308414798,
3267,0.183361823,0.97005627,0.009648889,0.308424651,
3268,0.183368789,0.97005627,0.009653333,0.308434505,
3269,0.183382722,0.97005627,0.009653333,0.308454214,
3270,0.183389689,0.97005627,0.009655238,0.30846407,
3271,0.183396657,0.97005627,0.00965619,0.308473926,
3272,0.183410594,0.97005627,0.00966,0.308493641,
3273,0.183417563,0.97005627,0.009666667,0.308503499,
3274,0.183438474,0.97005627,0.009666667,0.308533078,
3275,0.183445445,0.97005627,0.009666667,0.308542938,
3276,0.183452417,0.97005627,0.009673333,0.3085528,
3277,0.18345939,0.97005627,0.009678095,0.308562662,
3278,0.183466363,0.97005627,0.00968,0.308572524,
3279,0.183487285,0.97005627,0.00968,0.308602116,
3280,0.18349426,0.97005627,0.009684848,0.308611981,
3281,0.183501236,0.97005627,0.009686667,0.308621847,
3282,0.183515188,0.97005627,0.009686667,0.308641581,
3283,0.183522166,0.97005627,0.009688571,0.308651448,
3284,0.183529143,0.97005627,0.009689524,0.308661317,
3285,0.183536122,0.97005627,0.009693333,0.308671186,
3286,0.18355008,0.97005627,0.009693333,0.308690925,
3287,0.18355706,0.97005627,0.009693333,0.308700796,
3288,0.18356404,0.97005627,0.0097,0.308710668,
3289,0.183571021,0.97005627,0.009704762,0.30872054,
3290,0.183578003,0.97005627,0.009705714,0.308730413,
3291,0.18359895,0.97005627,0.009706667,0.308760035,
3292,0.183605934,0.97005627,0.009713333,0.30876991,
3293,0.183619903,0.97005627,0.009713333,0.308789662,
3294,0.183626888,0.97005627,0.009713333,0.308799539,
3295,0.183633874,0.97005627,0.009718095,0.308809417,
3296,0.18364086,0.97005627,0.009719048,0.308819296,
3297,0.18366881,0.97005627,0.00972,0.308858816,
3298,0.183675799,0.97005627,0.009723333,0.308868697,
3299,0.183682789,0.97005627,0.009723333,0.308878579,
3300,0.183696769,0.97005627,0.009726667,0.308898346,
3301,0.18370376,0.97005627,0.009728571,0.30890823,
3302,0.183710752,0.97005627,0.009732381,0.308918115,
3303,0.183738723,0.97005627,0.009733333,0.30895766,
3304,0.183745718,0.97005627,0.009736667,0.308967548,
3305,0.183752712,0.97005627,0.009740952,0.308977436,
3306,0.183721638,0.969855305,0.009743333,0.308923313,
3307,0.183728633,0.969855305,0.009746667,0.308933201,
3308,0.183735628,0.969855305,0.009746667,0.308943089,
3309,0.183742623,0.969855305,0.009746667,0.308952978,
3310,0.183749619,0.969855305,0.009752381,0.308962868,
3311,0.183763613,0.969855305,0.009753333,0.308982649,
3312,0.183777609,0.969855305,0.009753333,0.309002433,
3313,0.183784607,0.969855305,0.00976,0.309012326,
3314,0.183805606,0.969855305,0.00976,0.309042008,
3315,0.183774519,0.969654341,0.00976,0.308987865,
3316,0.18379552,0.969654341,0.009766667,0.309017548,
3317,0.183802522,0.969654341,0.009769524,0.309027444,
3318,0.183809524,0.969654341,0.00977,0.309037341,
3319,0.183816526,0.969654341,0.009773333,0.309047238,
3320,0.183823529,0.969654341,0.009776667,0.309057136,
3321,0.183837537,0.969654341,0.00978,0.309076933,
3322,0.183844542,0.969654341,0.009784762,0.309086833,
3323,0.183851547,0.969654341,0.009785714,0.309096733,
3324,0.183865559,0.969654341,0.009786667,0.309116535,
3325,0.183886581,0.969654341,0.009786667,0.309146244,
3326,0.183893589,0.969654341,0.009787619,0.309156148,
3327,0.183900598,0.969654341,0.009788571,0.309166053,
3328,0.183907608,0.969654341,0.009788571,0.309175958,
3329,0.183914618,0.969654341,0.009791111,0.309185864,
3330,0.183928639,0.969654341,0.009793333,0.309205678,
3331,0.183935651,0.969654341,0.009794286,0.309215586,
3332,0.183956689,0.969654341,0.0098,0.309245313,
3333,0.183991763,0.969654341,0.0098,0.309294872,
3334,0.18399878,0.969654341,0.0098,0.309304785,
3335,0.184012814,0.969654341,0.009803333,0.309324615,
3336,0.184019832,0.969654341,0.009806667,0.30933453,
3337,0.18403387,0.969654341,0.009813333,0.309354363,
3338,0.184040889,0.969654341,0.009813333,0.30936428,
3339,0.184009765,0.969453376,0.009818095,0.30931008,
3340,0.184016784,0.969453376,0.00982,0.309319996,
3341,0.184030824,0.969453376,0.00982,0.309339831,
3342,0.184037845,0.969453376,0.009822222,0.30934975,
3343,0.184044867,0.969453376,0.009826667,0.309359669,
3344,0.184058911,0.969453376,0.009826667,0.309379509,
3345,0.184065934,0.969453376,0.009833333,0.30938943,
3346,0.184101057,0.969453376,0.009833333,0.309439046,
3347,0.184122137,0.969453376,0.009833333,0.309468822,
3348,0.184129165,0.969453376,0.009834286,0.309478749,
3349,0.184136194,0.969453376,0.009835238,0.309488676,
3350,0.184143223,0.969453376,0.009838095,0.309498605,
3351,0.184150252,0.969453376,0.00984,0.309508533,
3352,0.184157282,0.969453376,0.00984,0.309518463,
3353,0.184164312,0.969453376,0.009842222,0.309528393,
3354,0.184171343,0.969453376,0.009842857,0.309538323,
3355,0.184178375,0.969453376,0.009842857,0.309548255,
3356,0.184147226,0.969252412,0.009845714,0.309494016,
3357,0.184123105,0.969051447,0.009846667,0.309449703,
3358,0.184130136,0.969051447,0.009846667,0.309459633,
3359,0.184144199,0.969051447,0.009853333,0.309479494,
3360,0.184179367,0.969051447,0.009853333,0.309529159,
3361,0.184186402,0.969051447,0.009853333,0.309539094,
3362,0.184193437,0.969051447,0.00985619,0.309549029,
3363,0.184200474,0.969051447,0.009859524,0.309558965,
3364,0.18420751,0.969051447,0.00986,0.309568902,
3365,0.184214548,0.969051447,0.009862222,0.309578839,
3366,0.184221585,0.969051447,0.009863333,0.309588777,
3367,0.184242702,0.969051447,0.009866667,0.309618595,
3368,0.184249742,0.969051447,0.009866667,0.309628536,
3369,0.184256783,0.969051447,0.009868571,0.309638477,
3370,0.184263824,0.969051447,0.009871429,0.309648419,
3371,0.184270865,0.969051447,0.009873333,0.309658361,
3372,0.184277907,0.969051447,0.009873333,0.309668304,
3373,0.18428495,0.969051447,0.009879048,0.309678248,
3374,0.184299037,0.969051447,0.00988,0.309698137,
3375,0.184306081,0.969051447,0.00988,0.309708083,
3376,0.184313126,0.969051447,0.009885714,0.309718029,
3377,0.18434131,0.969051447,0.009886667,0.309757821,
3378,0.184355406,0.969051447,0.009893333,0.309777721,
3379,0.184362455,0.969051447,0.00989619,0.309787671,
3380,0.184369504,0.969051447,0.00989619,0.309797623,
3381,0.184366515,0.968850482,0.0099,0.309783133,
3382,0.184380617,0.968850482,0.009913333,0.30980304,
3383,0.184387669,0.968850482,0.009913333,0.309812994,
3384,0.184394722,0.968850482,0.009916667,0.309822949,
3385,0.184401775,0.968850482,0.009919048,0.309832905,
3386,0.184408828,0.968850482,0.00992,0.309842861,
3387,0.184429992,0.968850482,0.00992,0.309872734,
3388,0.184444104,0.968850482,0.00992,0.309892653,
3389,0.184479394,0.968850482,0.009926667,0.30994246,
3390,0.184486453,0.968850482,0.009926667,0.309952424,
3391,0.184493513,0.968850482,0.009928571,0.309962388,
3392,0.184500574,0.968850482,0.009929524,0.309972353,
3393,0.184507635,0.968850482,0.009932381,0.309982318,
3394,0.184528822,0.968850482,0.009933333,0.310012218,
3395,0.18457121,0.968850482,0.009933333,0.310072035,
3396,0.184578276,0.968850482,0.00993619,0.310082007,
3397,0.184585343,0.968850482,0.00994,0.310091979,
3398,0.184592411,0.968850482,0.00994,0.310101952,
3399,0.184599479,0.968850482,0.009945714,0.310111926,
3400,0.184606548,0.968850482,0.009946667,0.3101219,
3401,0.184613617,0.968850482,0.009946667,0.310131875,
3402,0.184620687,0.968850482,0.00995,0.310141851,
3403,0.184627757,0.968850482,0.009952381,0.310151827,
3404,0.184648972,0.968850482,0.009953333,0.31018176,
3405,0.184656044,0.968850482,0.009957143,0.310191739,
3406,0.184663117,0.968850482,0.009959048,0.310201718,
3407,0.184670191,0.968850482,0.00996,0.310211698,
3408,0.18468434,0.968850482,0.009966667,0.31023166,
3409,0.184698491,0.968850482,0.009966667,0.310251625,
3410,0.184705567,0.968850482,0.009966667,0.310261608,
3411,0.184712644,0.968850482,0.009971429,0.310271592,
3412,0.184719721,0.968850482,0.009971429,0.310281577,
3413,0.184726799,0.968850482,0.009975238,0.310291562,
3414,0.184733877,0.968850482,0.00998,0.310301548,
3415,0.184740956,0.968850482,0.00998,0.310311535,
3416,0.184755116,0.968850482,0.009986667,0.310331509,
3417,0.18477636,0.968850482,0.009986667,0.310361477,
3418,0.184783442,0.968850482,0.009993333,0.310371467,
3419,0.184790525,0.968850482,0.00999619,0.310381458,
3420,0.184797608,0.968850482,0.009996667,0.31039145,
3421,0.184811776,0.968850482,0.01,0.310411435,
3422,0.184861383,0.968850482,0.01,0.310481404,
3423,0.184875561,0.968850482,0.01,0.310501401,
3424,0.184882651,0.968850482,0.010001905,0.3105114,
3425,0.184896832,0.968850482,0.010006667,0.310531401,
3426,0.184911016,0.968850482,0.010006667,0.310551404,
3427,0.184886843,0.968649518,0.010009524,0.31050699,
3428,0.184893935,0.968649518,0.010009524,0.310516991,
3429,0.184876851,0.968448553,0.010013333,0.310482572,
3430,0.184891037,0.968448553,0.010013333,0.310502577,
3431,0.184898131,0.968448553,0.010015238,0.310512581,
3432,0.184905226,0.968448553,0.010017143,0.310522585,
3433,0.184912321,0.968448553,0.01002,0.31053259,
3434,0.184940707,0.968448553,0.01002,0.310572616,
3435,0.184954903,0.968448553,0.010026667,0.310592633,
3436,0.184969101,0.968448553,0.010026667,0.310612653,
3437,0.184980419,0.968247588,0.010033333,0.310618271,
3438,0.184987522,0.968247588,0.010033333,0.310628284,
3439,0.185008832,0.968247588,0.01004,0.310658327,
3440,0.185015936,0.968247588,0.01004,0.310668343,
3441,0.185023041,0.968247588,0.01004,0.31067836,
3442,0.185037253,0.968247588,0.010042857,0.310698394,
3443,0.185051467,0.968247588,0.010046667,0.310718432,
3444,0.185065683,0.968247588,0.010046667,0.310738471,
3445,0.185087012,0.968247588,0.01006,0.310768536,
3446,0.18512257,0.968247588,0.010066667,0.310818657,
3447,0.185136797,0.968247588,0.010066667,0.31083871,
3448,0.185143911,0.968247588,0.010070476,0.310848737,
3449,0.185151026,0.968247588,0.010073016,0.310858765,
3450,0.185158142,0.968247588,0.010073333,0.310868794,
3451,0.185165257,0.968247588,0.010073333,0.310878823,
3452,0.185186609,0.968247588,0.01008,0.310908915,
3453,0.185193727,0.968247588,0.010081905,0.310918947,
3454,0.185200846,0.968247588,0.010086667,0.310928979,
3455,0.185215085,0.968247588,0.010086667,0.310949046,
3456,0.185222205,0.968247588,0.010088095,0.310959081,
3457,0.185229326,0.968247588,0.010093333,0.310969116,
3458,0.185236448,0.968247588,0.010099048,0.310979152,
3459,0.185257815,0.968247588,0.0101,0.311009263,
3460,0.185272063,0.968247588,0.0101,0.311029341,
3461,0.185279188,0.968247588,0.0101,0.31103938,
3462,0.185286313,0.968247588,0.010102857,0.311049421,
3463,0.185321948,0.968247588,0.010106667,0.311099632,
3464,0.185329076,0.968247588,0.010106667,0.311109676,
3465,0.185336206,0.968247588,0.010107619,0.311119721,
3466,0.185343335,0.968247588,0.010109524,0.311129767,
3467,0.185350465,0.968247588,0.010113333,0.311139813,
3468,0.185357596,0.968247588,0.010113333,0.31114986,
3469,0.185364728,0.968247588,0.01011619,0.311159907,
3470,0.185371859,0.968247588,0.01011619,0.311169955,
3471,0.185378992,0.968247588,0.01012,0.311180004,
3472,0.185386125,0.968247588,0.01012,0.311190053,
3473,0.185400393,0.968247588,0.010126667,0.311210154,
3474,0.185407527,0.968247588,0.010126667,0.311220205,
3475,0.185421798,0.968247588,0.010129524,0.31124031,
3476,0.185428934,0.968247588,0.010131111,0.311250363,
3477,0.185436071,0.968247588,0.010131429,0.311260417,
3478,0.185443208,0.968247588,0.010133333,0.311270472,
3479,0.185457485,0.968247588,0.010133333,0.311290583,
3480,0.185486044,0.968247588,0.010133333,0.311330813,
3481,0.185493185,0.968247588,0.010136667,0.311340872,
3482,0.185500327,0.968247588,0.01014,0.311350932,
3483,0.185514612,0.968247588,0.01014,0.311371054,
3484,0.185521756,0.968247588,0.010145714,0.311381115,
3485,0.185536044,0.968247588,0.010146667,0.311401241,
3486,0.185543189,0.968247588,0.010146667,0.311411305,
3487,0.185511823,0.968046624,0.010147619,0.311356732,
3488,0.185518968,0.968046624,0.010147619,0.311366795,
3489,0.185540405,0.968046624,0.010153333,0.311396988,
3490,0.185547552,0.968046624,0.010153333,0.311407053,
3491,0.1855547,0.968046624,0.010153968,0.311417119,
3492,0.185561848,0.968046624,0.010159048,0.311427186,
3493,0.185576145,0.968046624,0.01016,0.311447322,
3494,0.185583295,0.968046624,0.01016,0.31145739,
3495,0.185590445,0.968046624,0.010161905,0.31146746,
3496,0.185597596,0.968046624,0.010166667,0.31147753,
3497,0.185640512,0.968046624,0.010166667,0.311537964,
3498,0.185647666,0.968046624,0.010166667,0.311548039,
3499,0.185654822,0.968046624,0.010168571,0.311558114,
